,gene,log2 fold change,p-value,p-value adj
5483,SPNCRNA.1278,-0.03120852968315056,0.8599982382321996,5714.688293052966
920,etp1,0.024862038501359082,0.8600036626024026,5714.724337992965
2016,mod21,-0.01977383791273529,0.8600479046177473,5715.018326184931
2202,mug153,0.05792971079998701,0.8601313401633413,5715.572755385403
5703,pab2-antisense-1,-0.022470805129635243,0.8605677277845138,5718.472551128095
2062,cat1,-0.020251091365459818,0.8607870411018688,5719.929888121918
1708,SPAC4H3.01,-0.018171354336108305,0.8609786661433978,5721.203236522879
5508,omt3,0.13931039741032533,0.8612907063811379,5723.276743902661
3749,gyp1,-0.013981769259612427,0.8612937701684754,5723.297102769519
3836,rhp14,0.02216189271072193,0.8613719257046515,5723.816446307409
2980,cdk11,0.016675111221881436,0.8614253435041865,5724.17140758532
1145,SPAC25B8.08,-0.014282219499464647,0.8615408943286298,5724.939242813745
5313,SPNCRNA.1124,-0.07416449543466222,0.8615962721646759,5725.307228534271
2626,klp9,0.01555658399274078,0.8616710945107067,5725.8044230236455
2557,ash2,0.01654066058035077,0.8618615566052745,5727.070043642049
2578,myo1,0.023257544861899262,0.8620202351499269,5728.124462571264
5460,SPNCRNA.1257,-0.018458815274108652,0.8620795707972165,5728.5187479475035
1439,SPAC323.04,0.030381490871323368,0.8622936996753163,5729.941634342477
6487,gar2-antisense-1,-0.0566923030763355,0.8626655837832012,5732.412804239372
3882,prp1,0.016295123054010752,0.8627017551839178,5732.653163197134
6020,SPNCRNA.267,-0.22319097688555742,0.8627466599122884,5732.951555117156
2870,rsc4,0.0174079958674861,0.8628352307430294,5733.5401082874305
5927,SPNCRNA.1689,-0.027681383194414873,0.8628415344163327,5733.581996196531
4955,eis1,0.028319630082259357,0.8628908091629234,5733.909426887626
5126,nsa2,-0.021679130869162254,0.8630485393409268,5734.957543920459
6034,prl28,0.03464902346732179,0.8631910611373659,5735.9046012577965
1129,SPAC24H6.08,0.021407866110718668,0.8632956233218048,5736.599416973393
3496,rhn1,0.01775189005518526,0.8633153172737488,5736.7302832840605
5183,dhc1-antisense-1,-0.038565945235626564,0.8634191388596486,5737.420177722365
1883,SPAC688.03c,0.045915771470260616,0.8634583393510308,5737.6806649876
2660,tea2,-0.019912240363321954,0.8636851116940649,5739.187567207061
5890,SPBC3B9.04-antisense-1,-0.04285863228624957,0.8637467206049712,5739.596958420033
3002,SPBC19C2.10,-0.017923335603365734,0.8641999825577483,5742.6088840962375
2817,erg27,0.012958662238938873,0.8642195870802156,5742.739156148033
6036,SPNCRNA.281,0.17235269495277147,0.8643438477972862,5743.564868612967
2120,atd2,-0.02180552776071519,0.8644153936523276,5744.040290819717
340,SPAC15E1.02c,0.05952412203693676,0.8646993217681271,5745.9269931492045
5829,SPBC3B8.03-antisense-1,-0.024199149261442905,0.8651132680238756,5748.677666018653
3831,orc5,0.009274649578685656,0.8651730798285433,5749.0751154606705
3430,gle1,0.01855951401057118,0.8653273580037774,5750.1002939351
4154,los1,-0.023780593179551553,0.8653309781904854,5750.1243500757755
6722,srp2-antisense-1,-0.028681551978095274,0.8653581423076355,5750.304855634238
4383,pps1,0.015157566230628245,0.8656073644359409,5751.960936676827
1737,cut6,0.0273655860842031,0.8656105311368608,5751.98197940444
5277,SPNCRNA.1092,-0.028258474918353652,0.8660942608578908,5755.196363400684
5448,SPNCRNA.1246,-0.022519995376478377,0.8662948127649879,5756.529030823344
4939,epe1,0.01835480385762322,0.8664635932224283,5757.650576963036
1236,msm1,0.013918129059033156,0.8666451523165547,5758.857037143506
2098,mug130,0.041422231664137686,0.8669889419929933,5761.14151954344
652,yos1,0.02376078028808551,0.8669955519858336,5761.1854429458635
2787,prp43,0.013437344682486333,0.8669965929677397,5761.19236027063
3433,ggg1,0.020788122538451182,0.8670459548617393,5761.520370056258
303,dad3,-0.037238310610355374,0.8671566098805307,5762.255672656126
5021,SPCC74.04,-0.028764646643413935,0.8672112505427805,5762.618759856777
1114,SPAC24C9.09,0.016985586219665567,0.8673564428330548,5763.583562625649
2931,sib3,0.013048490489104659,0.8675505809305117,5764.873610283251
747,aut12,0.011694777889379641,0.8676125433095716,5765.285350292103
2371,pci2,-0.014748693194394258,0.8676652971265795,5765.63589940612
5429,SPCC1442.13c-antisense-1,0.035144362975199274,0.8678844303759455,5767.0920398481585
5752,psm1-antisense-1,0.04953122552678051,0.8679442776072156,5767.489724699948
3497,ppk27,0.015852604752096145,0.8683130092317366,5769.93994634489
102,SPAC11D3.09,-0.046305877555941066,0.8683752898750497,5770.353801219706
1437,pup2,0.020191935806164428,0.8685983782782108,5771.836223658711
5787,qcr10-antisense-1,0.042749040408456125,0.8687936286135672,5773.133662137155
3757,mrl1,0.012288623718088013,0.8688773206528972,5773.689795738502
1016,hrk1,-0.011324855194858877,0.8689469770651954,5774.152662598223
1265,ure6,-0.019885597014032485,0.8691394840061197,5775.431871220666
5261,SPAC4D7.06c-antisense-1,0.03221968295951023,0.8691711022367484,5775.641974363193
6731,SPNCRNA.994,0.1311528186939765,0.8691964916363415,5775.810686923489
3837,uvi15,-0.022923552447018204,0.8694594876061172,5777.5582951426495
6352,mre11-antisense-1,0.03415515279848184,0.8694887503898587,5777.752746340611
982,mnl1,0.013681063870842738,0.8697136455472281,5779.247174661331
5675,cdc28-antisense-1,0.017245814030585657,0.8697643690913193,5779.584232611816
3597,trs23,0.022494985345021284,0.8697913277153759,5779.763372668673
1369,atg22,0.019132384100244166,0.8699870976854296,5781.06426411968
1464,mug28,-0.053325486207986425,0.8699988798894558,5781.142556865434
6185,ark1-antisense-1,0.13185705525606933,0.8700030314131355,5781.170143740285
1098,sty1,0.013638219357274217,0.8700952946949515,5781.783233247953
4243,fxn1,-0.021153628125265674,0.8702540428076966,5782.838114457144
580,aro1,-0.025153307776508354,0.8703150327556495,5783.243392661291
3078,lsm5,0.02834964180783679,0.8706443756461766,5785.431876168844
2121,SPAC922.09,0.06392947680193418,0.8706498776842299,5785.468437211707
3162,sfc6,-0.011303572265869276,0.8708974281673145,5787.113410171805
4837,pex32,-0.01138603582937575,0.8713788951516775,5790.312758282897
5665,SPNCRNA.1442,0.03199734449429792,0.871476711970598,5790.9627510446235
4617,mpg1,-0.017174324282247314,0.8714846521301955,5791.015513405149
6210,SPNCRNA.488,-0.044511978754896576,0.8722728573632357,5796.253137178701
1890,end4,0.01630679401093995,0.8724535755430101,5797.454009483302
3435,mug37,-0.032905618745094734,0.872533024984206,5797.98195102005
435,loc1,0.03045951807567547,0.8725652863608624,5798.19632786793
2088,SPAC8E11.04c,0.03341568834893478,0.8725666036575666,5798.20508130453
4474,rpl1902,0.028254312472681526,0.872574657207219,5798.25859714197
2824,ngl1,0.025697502587770035,0.8727200568324067,5799.224777651342
1694,mug133,0.03910294276421452,0.8727828639990247,5799.642131273519
129,idh1,0.017331820213749634,0.8731684367740837,5802.204262363786
2117,SPAC922.04,0.03367520986419429,0.8732421796782704,5802.694283962107
4847,cyp9,0.011163519879210246,0.8733886521869518,5803.667593782295
731,noc202,-0.013393120177672631,0.8734566502679795,5804.1194410307235
1073,SPAC23H3.11c,-0.02001890159944238,0.8737267136407416,5805.914012142728
2819,rrf1,-0.025308397942144158,0.8739268831258662,5807.244138371381
3684,tsr2,-0.03531684933407976,0.8742770765579682,5809.571173727699
799,yak3,0.02199314074962948,0.874281620932668,5809.601371097579
4680,ear1,-0.01427956087234645,0.8742822839489238,5809.605776840599
5210,btf3-antisense-1,0.03247183234638643,0.8745616739681019,5811.462323518037
707,ptl3,-0.029167251661591478,0.8746067403518004,5811.761789637714
859,ies6,0.0201286296153498,0.8746643463539927,5812.144581522281
3055,tam41,-0.012442935961804166,0.8747496469003111,5812.711403652567
4293,SPCC1235.17,-0.047363176088353436,0.8748853799576869,5813.613349818829
1938,cut9,-0.01395664932198803,0.8749821783089768,5814.256574863151
3239,grx4,0.018764197007411228,0.8751544982079109,5815.401640591568
6319,SPAC5H10.12c-antisense-1,0.06145202044918375,0.8753238107642656,5816.526722528545
4195,SPBPB2B2.01,0.08560339632431262,0.8757791057304827,5819.552157579057
3340,ess1,-0.022127963779541657,0.8758469521657956,5820.002997141712
3986,noc3,-0.012256447636365483,0.8763850871765971,5823.578904288488
3648,ser2,0.015705965087580948,0.8764904741892412,5824.2792009875075
5681,atf21-antisense-1,-0.013468914998314712,0.8768423583752972,5826.61747140385
5214,SPNCRNA.1034,0.04478904751312358,0.8772984247409564,5829.648032403656
5499,SPCC70.08c-antisense-1,-0.01663201014811105,0.8777375933590773,5832.566307871069
2046,swd22,-0.009990569894248374,0.8781257398392674,5835.145541231932
1664,mrpl40,0.009118536916960521,0.8781654599360111,5835.409481274794
4292,vma21,-0.027455672987824448,0.8781734202812814,5835.462377769115
443,rex3,-0.007781354061473584,0.8782374525926234,5835.8878724779825
5363,SPNCRNA.117,0.07606231893354493,0.8783632626640451,5836.723880402579
4629,gst1,-0.037212215844794505,0.8784905620949267,5837.569785120788
5031,rrp45,0.016706957112390182,0.8787424928119316,5839.243864735286
6153,prl42,-0.04234032560989432,0.878753622336344,5839.317820425006
6409,SPNCRNA.70,0.15501587921572485,0.8792536195043741,5842.640301606566
1481,sei1,-0.020513903009892025,0.8793411319370213,5843.221821721507
2130,new9,-0.029394957848956283,0.8793422550355827,5843.229284711447
3120,pop3,0.01755698041283143,0.8797081835955346,5845.660879992327
1130,gef1,0.01716710898879434,0.8798187071743896,5846.3953091738185
609,pat10,-0.028698706020116756,0.880175011468666,5848.762951209285
5805,amo1-antisense-1,-0.024515733245784925,0.8802384788778628,5849.184692143398
4119,nbr1,0.015093079772236756,0.8802440713854172,5849.221854356097
6373,SPNCRNA.667,-0.03206770217383027,0.8807865450374703,5852.82659177399
4486,oca8,-0.01834403860631605,0.8808546012895413,5853.278825569002
4579,sal3,0.015853088522231797,0.8809463063000592,5853.888205363894
3113,mxr2,-0.02374976245179391,0.881341862430961,5856.516675853736
5782,SPNCRNA.1553,0.0386058449428496,0.8816232209125514,5858.386302963904
259,SPAC144.01,-0.03036930594355961,0.8816377187636856,5858.482641184691
6341,sif3-antisense-1,0.024027132268068033,0.8817949723755854,5859.527591435764
6334,SPNCRNA.630,-0.02818326563043095,0.8818618468122428,5859.971972067353
4711,sds21,0.015427162637025663,0.8819341215113717,5860.452237443065
6326,sty1-antisense-1,0.029625855215696544,0.8824080188718465,5863.60128540342
2411,dfg502,0.025722275605868657,0.8824676687141417,5863.997658605472
5140,tcb2,0.03234980903179548,0.8825362723855081,5864.453530001701
5761,SPNCRNA.1534,-0.031223450979634623,0.8825519644048914,5864.557803470503
2304,SPAPB24D3.03,-0.013427675217602065,0.8826983935844022,5865.530825368352
2285,SPAPB1A11.03,0.11134751127096225,0.8827401788997112,5865.808488788582
862,hri2,0.016777497458594373,0.8828476166960533,5866.522412945274
5402,rsm1-antisense-1,0.023501822237053445,0.8829985006999985,5867.52503715149
386,SPAC1687.14c,-0.021320296508787206,0.8830453713139623,5867.83649238128
6310,SPNCRNA.608,-0.014698174654437951,0.8833094908467874,5869.591566676902
2708,SPBC16A3.12c,-0.011624797485040429,0.8833798482363691,5870.059091530672
6288,qrs1-antisense-1,-0.08840048944887349,0.8834346332233751,5870.423137769328
3250,ask1,-0.018929442379938172,0.8835428793468896,5871.142433260081
3979,tef103,0.05147972623491072,0.8838030931763137,5872.871554156604
2477,SPBC1289.14,-0.08061220675513993,0.8838532324052486,5873.204729332877
3650,erf2,-0.0176948442104548,0.8839099005575546,5873.58128920495
3283,toa1,-0.013002283170899279,0.8840771047971695,5874.692361377191
4796,cbp3,0.018989584835787637,0.8844079282794067,5876.890683416657
3860,mik1,-0.009439174569878781,0.8846126759886468,5878.251231944558
2535,cbc2,-0.016167596177724907,0.8846829965658831,5878.718512180293
4686,msh6,-0.013552352935453395,0.8848991738062084,5880.155009942255
2428,pht1,0.01316531699847349,0.8849135884861498,5880.250795490465
6692,SPNCRNA.958,-0.025778609953777107,0.8849692661646791,5880.620773664293
52,pma1,0.03131767716352324,0.8850586784771763,5881.214918480837
350,seh1,0.011475011531556669,0.8852222946775157,5882.302148132092
4108,car1,0.03187056589971004,0.8852307762838577,5882.358508406234
6003,SPNCRNA.248,-0.03549854462985745,0.8852637435078095,5882.5775756093935
2412,dug1,0.011156242921532044,0.8853071348565799,5882.865911121973
1746,SPAC56F8.07,0.013639365516574499,0.8855568889646032,5884.525527169788
6095,SPNCRNA.358,-0.0533992045499522,0.8855635702974487,5884.569924626547
5931,SPNCRNA.1692,-0.03259283271459939,0.885568232455944,5884.600904669747
4419,ump1,-0.02177172759500028,0.8861757457705537,5888.637830645329
1013,plo1,-0.010995164567198908,0.8862690613734938,5889.257912826866
3675,uch2,-0.020676277040276175,0.886299443686339,5889.459803295722
2778,SPBC16G5.19,0.10945811803364183,0.8866017891876707,5891.468889152072
1939,mtr4,0.011648135421449145,0.8867811294257377,5892.660605034027
2713,SPBC16A3.17c,-0.012014057589058515,0.8870015571782796,5894.125347449668
3856,mef2,-0.01625464876203946,0.8870971245090948,5894.760392362935
6055,SPNCRNA.301,-0.03786442512722987,0.887178995322033,5895.304423914909
6630,SPNCRNA.901,-0.03215433507265075,0.8871983200250959,5895.4328365667625
75,caa1,-0.011108896620914518,0.8872741912835402,5895.9370010791245
1212,SPAC26H5.07c,-0.012813971017400394,0.8874911687758611,5897.378816515597
3272,rga4,0.013868954764505614,0.887629983883016,5898.301242902641
4601,SPCC188.14,0.02924449222254838,0.8877845672176647,5899.328449161382
1982,puf4,0.012406983061830027,0.8879121744639785,5900.176399313137
2127,dlc2,0.015072318928056293,0.8880115841016233,5900.836976355286
2153,SPAC977.13c,-0.07643137963154374,0.8884240620901513,5903.577892589055
3912,arg6,-0.009621247485261749,0.888616514170389,5904.856736662235
590,SPAC1834.13,-0.0767846573865904,0.8886728630004845,5905.23117463822
4543,sws2,-0.024106667335461386,0.88876043126013,5905.813065723564
545,dri1,-0.012885312137822623,0.8887813188984689,5905.951864080326
3335,bmc1,0.014945926189777161,0.8887982410065276,5906.064311488376
716,kap95,0.017728811395943553,0.8889447143315292,5907.037626733012
3754,clu1,-0.01234764617470511,0.8890278754294823,5907.590232228909
3707,SPBC428.15,-0.01850067448011201,0.8895254339778318,5910.896508782692
4613,tho3,0.01358670987371128,0.88971449311027,5912.152806717744
4145,sld5,-0.015235419527418468,0.8897828711968832,5912.607179103288
5982,SPNCRNA.222,0.21933459400898417,0.8898969132963351,5913.364988854147
2122,SPAC926.02,-0.010639938512088234,0.8900797070042205,5914.579653043045
3982,new20,0.021350235725182114,0.8907114392155364,5918.77751358724
1143,dia4,0.01183020653414797,0.8910464429674857,5921.003613518942
3446,bch1,0.011085432636729495,0.8913962018974618,5923.327761608633
4263,nmt1,-0.050065674896341936,0.8915925012632284,5924.632170894153
5971,SPNCRNA.210,-0.02633492743602965,0.8921690491869766,5928.46333184746
6261,cut3-antisense-2,-0.0371440344742438,0.8922708226221411,5929.139616324128
4925,SPCC622.02,-0.023606523186486247,0.8923901437672227,5929.932505333195
277,sod2,0.018743617038423723,0.892851109380965,5932.995621836512
426,sua7,0.01963133986919035,0.8933546066993482,5936.3413615171685
1583,gid4,0.01638498299707852,0.8933584658549157,5936.367005605915
559,cdt2,0.012762094841884015,0.8940146020393578,5940.727030551532
5343,sif2-antisense-1,0.021515167424116105,0.8940653324207427,5941.064133935835
3970,cta3,-0.08217449614689112,0.8942051919172314,5941.993500290002
6455,rpl2001-antisense-1,-0.05074304979656526,0.8943755484335395,5943.12551934087
3427,pmr1,0.0256993402684612,0.8945672168108216,5944.39915570791
5951,SPNCRNA.188,0.046734924391578905,0.8948552535980187,5946.313160158834
3064,mlo3,0.016546713976168706,0.8948661609847413,5946.385639743606
4111,sgo1,-0.01964567874882216,0.8948925144135437,5946.560758277998
6013,prl26,0.09660937140247935,0.8949541721349117,5946.970473836488
3680,meu18,-0.01632458043975179,0.8949892580358978,5947.203619648541
756,rad15,-0.007706401581138157,0.8950522716284718,5947.622344971195
4972,rpl39,0.02320374047332646,0.8952017830041221,5948.615848062392
3672,swi5,0.02042182384184822,0.8953260522773747,5949.441617383155
3668,xdj1,-0.00841948243552984,0.8954024837731611,5949.949504672656
2674,ght4,0.02572750270722475,0.8954251409784738,5950.100061801959
6662,SPNCRNA.930,0.01649831203377692,0.8956817251353928,5951.8050635246855
4895,SPCC594.02c,-0.01881111839799224,0.8957532844511646,5952.280575177989
5179,exg2-antisense-1,0.019192186530869612,0.895810516827598,5952.660884319389
6287,SPBP8B7.10c-antisense-1,-0.044704375565899894,0.8961567251421219,5954.961438569399
1745,alg10,0.024551079477093528,0.8963125433306733,5955.996850432324
3238,pph3,0.010692278666472276,0.8963283446763877,5956.101850374596
2380,rpr2,-0.029614576248704505,0.8964024279573868,5956.594133776835
5391,tti1-antisense-1,0.01768659375739145,0.8965588259135375,5957.633398195457
4124,SPBP35G2.17,-0.02924537750029589,0.8967991462503798,5959.230326833774
1771,SPAC57A7.07c,-0.014428329563771287,0.8976101836903945,5964.619670622671
3937,atb2,0.017419614913564127,0.8978274419903429,5966.063352025829
6038,SPNCRNA.283,-0.07262350091691684,0.8978683740016917,5966.335345241241
2266,SPAPB18E9.04c,0.028927780542835638,0.8979055114633936,5966.58212367425
4196,say1,-0.03170407625245345,0.898006827089961,5967.2553660127915
1651,mnn9,0.010250083606651517,0.8981041664235013,5967.902185884166
6405,mcp1-antisense-1,0.021134509612476052,0.8981506912331297,5968.211343244147
5266,SPAC29B12.05c-antisense-1,0.016832351678786626,0.8982631048172867,5968.95833151087
212,byr3,0.024460019895305336,0.8983634102725877,5969.624861261345
4690,ams2,-0.011548581961079963,0.8987824532263202,5972.409401688898
2945,SPBC1861.05,0.01516002463293219,0.8990016205940505,5973.865768847466
566,hem2,0.008223339760817803,0.899008209920169,5973.9095549195235
4469,ggc1,-0.021735209657192698,0.8991827085033239,5975.069098004587
2021,spn2,-0.009313970336575005,0.899221841118186,5975.329134230346
3386,mrm2,0.01848057144765126,0.8992327260593732,5975.401464664535
6708,hsp3105-antisense-1,0.014882955189776885,0.8992435316312298,5975.473267689522
1161,rec10,-0.015091962016005312,0.8993460904434225,5976.1547709965425
6269,SPACUNK4.09-antisense-1,-0.03497958178836056,0.8994218337284976,5976.658085125867
1331,SPAC2F3.07c,0.11107766540253372,0.8995996788401295,5977.839865892661
3744,nop4,0.010307208050175543,0.899916072333252,5979.942300654459
4414,tfb6,-0.019552012825755596,0.9001072769597331,5981.212855397427
2755,lsd90,-0.14749583883434145,0.900291421269861,5982.436494338226
1451,tbc1,-0.01517486677290453,0.9003207238814348,5982.631210192134
595,SPAC186.02c,0.08171488538748435,0.9005804699933733,5984.357223105965
3733,sep1,-0.013753766977214027,0.9008062740781546,5985.857691249337
1507,cys12,-0.01814922537028019,0.9009034478151252,5986.503410731507
388,erg31,-0.02967816879380727,0.90091265716429,5986.5646068567075
5253,SPNCRNA.107,-0.15910440214496943,0.9010062332816628,5987.18642015665
1720,pcc1,-0.013965423700905453,0.9012806125113519,5989.009670137933
109,SPAC11D3.17,-0.01925139347697482,0.9014758180100546,5990.306810676813
1205,lrs1,0.016893341437745974,0.9017071006013275,5991.843683495821
6200,SPNCRNA.477,0.039822008520609534,0.9017483304580352,5992.117655893643
1440,mtq2,0.015984406654920257,0.9020524737896638,5994.138688332316
1530,faf1,0.01571794368877836,0.9023537254310054,5996.140505489031
5420,SPNCRNA.1220,0.01963005417105216,0.9024149077420922,5996.547061946203
548,srp21,0.017517638673349302,0.9024830348338484,5996.999766470923
2409,guk1,0.011527252915789056,0.9026656377420862,5998.213162796163
6027,SPNCRNA.273,-0.07100628201191375,0.902805554441396,5999.142909263076
5092,cut15,-0.007855130150670731,0.902846743899004,5999.416613208881
2795,syo2,0.009407208248793635,0.9029291979072336,5999.964520093567
1872,bfr2,-0.012916380276063054,0.9030501183393145,6000.768036364745
5312,SPNCRNA.1123,0.06399050193125111,0.9031013666577037,6001.108581440441
3234,thi2,0.009956478034883087,0.90329270993633,6002.380057526913
5730,SPNCRNA.1503,0.017308457753730508,0.9033507478210804,6002.765719271079
5825,acr1-antisense-1,0.02680765090500677,0.9033790309063021,6002.953660372377
997,new11,0.024474161569409934,0.9036265387791854,6004.598350187687
1295,SPAC29E6.09,0.01921938522095653,0.9039510103555899,6006.754463812895
3954,rvb2,-0.00850752903074213,0.9042305558568406,6008.612043668706
5952,SPNCRNA.189,-0.036883073880846697,0.9043705583420437,6009.542360182881
3603,vma7,-0.01875169447135799,0.9043864152184282,6009.6477291264555
6248,SPNCRNA.530,0.024949918611537454,0.9044539999181451,6010.096829456074
4343,lap2,-0.009304861814139639,0.9047003653113502,6011.733927493922
5167,prl2,0.04980304073780805,0.9047460072884387,6012.037218431675
4766,ser3,0.024785053727698025,0.9047555638363014,6012.100721692223
1168,atg101,-0.01444361363607984,0.9051411268358596,6014.662787824287
4979,saf1,-0.017708881506437676,0.9051652706630094,6014.823223555698
2359,idi1,0.015109174791601685,0.9055328239130498,6017.265614902216
281,nup189,0.013212939741547377,0.9058200668976883,6019.174344535139
308,sdh1,-0.022871145341804885,0.906151925741228,6021.37954655046
3670,SPBC4.06,0.011572012825347595,0.9064796077773221,6023.556993680305
1264,mug108,-0.05468443456504039,0.9064810350575614,6023.566477957495
3030,meu22,0.02463884777100245,0.9069770306347675,6026.86236856803
3232,gga22,-0.008451513749090749,0.9070400389287826,6027.28105868176
3475,mei4,-0.02458040678110143,0.9070484447269376,6027.336915210501
3308,vps71,0.023087856343350734,0.9074753906251498,6030.173970704121
3945,cnp20,0.0123380342853797,0.9079207740464759,6033.133543538832
4765,nap1,0.011802509423044045,0.9081194110658858,6034.453486532811
5687,SPNCRNA.1463,0.04369482761280467,0.9081972885318698,6034.970982294275
4317,asr1,0.010596376521280709,0.908451455892652,6036.659924406672
1301,dis32,-0.00928177701085222,0.9084534050286929,6036.672876415664
233,erg12,-0.009531962323857482,0.9084756819228725,6036.820906377488
1968,ace2,0.011604525421704617,0.9084849450006613,6036.8824595293945
2015,ndk1,-0.0207619816004729,0.9086612103818218,6038.053742987206
1325,imt1,0.00912999354316843,0.9086943130074281,6038.273709934359
5287,hsp3101-antisense-1,0.03433494907020584,0.9088292825174394,6039.1705823283855
3505,red5,-0.011916662442762857,0.9088647436879379,6039.406221806347
818,SPAC20G4.09,-0.06451261056834716,0.9091812533203467,6041.509428313704
4522,cti1,-0.016048320504677496,0.9091844158654593,6041.530443425977
28,win1,-0.012998900239430181,0.9092295831955002,6041.830580334099
5069,gbs1,0.010188547250544718,0.9093327231109666,6042.515945072373
1556,ssu72,-0.015511091962292613,0.909535730398406,6043.864928497407
5622,SPBC146.02-antisense-1,-0.02230999221773834,0.9104806957206402,6050.144223063654
95,SPAC11D3.02c,-0.018211012021591713,0.9105576884895845,6050.655840013289
627,gab1,-0.016430027103663578,0.910634563327611,6051.166673311975
1767,sgf11,0.01596681927839957,0.9106453216436746,6051.238162322218
721,mcm5,0.00852259363785077,0.9107303738405794,6051.8033341706505
6217,SPNCRNA.498,0.039460560263430144,0.9110358839375168,6053.833448764799
2456,SPBC1271.08c,-0.02378778299865179,0.9110780571441972,6054.113689723191
5737,SPNCRNA.1510,-0.01967247122208167,0.9111040970120093,6054.286724644802
3795,rec27,0.02950300266685031,0.911244197721995,6055.217693862657
1786,csr101,0.011884004402473594,0.9115477207346225,6057.234604281567
3532,alr2,0.055724382383204,0.9116704930771169,6058.050426497442
5178,pby1-antisense-1,0.04013960579713168,0.9117022167366153,6058.261230214809
4749,naa15,0.009138522653175406,0.9118070254940454,6058.957684407931
3216,trm1,0.010537300559480326,0.9119136985731008,6059.666527018255
3477,mok12,-0.01829487849081578,0.9119513144259643,6059.916484360533
1647,bud22,0.016068591685404192,0.9119839238850775,6060.13317421634
2241,paa1,0.00795704105837758,0.9123139745228569,6062.326360704384
4153,ppm1,0.012044295760356474,0.9123879533883461,6062.81795026556
2434,SPBC11C11.06c,-0.038038440427786355,0.912402285332661,6062.913186035532
3415,rsm27,-0.024063248201690656,0.9132741265443041,6068.7065708869
2223,SPAP27G11.14c,-0.007882116752790899,0.9133270412995846,6069.05818943574
2937,SPBC17G9.12c,0.02138982833251543,0.9133966614175586,6069.520815119677
1739,ggt2,-0.011656359828547118,0.9136371509693755,6071.1188681915
3815,ptn1,0.014051280373019432,0.9138067327981464,6072.245739443682
1919,cit1,-0.013375365925560833,0.9141635195774014,6074.616587591832
4753,pbi2,-0.021968609313990858,0.9143484165539275,6075.845228000849
3089,gea1,0.014954059376986472,0.9146968767673594,6078.160746119103
4447,tco89,0.01268551688004233,0.9147063796552035,6078.223892808827
3193,put2,-0.012322599386733784,0.9149406322665881,6079.780501411477
1117,shm1,-0.017550339680345937,0.9152732758856272,6081.990918259993
2224,slx1,-0.011935001541163455,0.9157976641586685,6085.475478334352
3721,usp105,-0.005961193579031153,0.9161045790360517,6087.514927694563
6588,SPNCRNA.863,0.047887794592430366,0.9161653226915445,6087.918569285313
5614,psy2-antisense-1,-0.06595101498364714,0.9165089013609681,6090.201649543633
2083,spc34,-0.016715572494314993,0.916552941732129,6090.494297809997
4760,cif1,-0.01939160385114507,0.9166400800183903,6091.073331722203
4730,mug135,0.013947233190636014,0.9168128738685866,6092.221546856757
511,tco1,-0.01891149354143966,0.9168416868187489,6092.4130089105865
4471,ctl1,-0.015576618301069189,0.9168430402887993,6092.422002719071
5529,SPNCRNA.1319,0.03475069841316218,0.9169396827123335,6093.064191623456
112,swr1,-0.007247999924894223,0.9170663332666203,6093.905784556692
563,trm13,0.010002214187619313,0.9174453185863961,6096.424142006602
1930,tom20,-0.015512416541471946,0.9175539694122461,6097.146126744376
552,gmf1,-0.012718546565952489,0.9182179196133049,6101.558075830411
5057,SPCC794.03,0.024192090452022353,0.9185408392206122,6103.703876620968
6511,SPNCRNA.792,0.014320708968376408,0.9185818647973529,6103.97649157841
5195,sup45-antisense-1,-0.034758566850616714,0.9185930645596239,6104.050913998701
343,ect1,-0.005894908871659661,0.9190038373223708,6106.780499007154
3249,pga2,0.014688998166973683,0.9192470434574939,6108.396603775047
929,rdh54,0.00952145755044369,0.9192856966237481,6108.653454064806
3328,SPBC2A9.03,-0.010009112905397449,0.9193458373761236,6109.053089364342
4426,bet4,0.010462495854091987,0.9194153864682266,6109.515243081366
1176,sxa1,0.015659213422157564,0.9194385778377656,6109.669349731953
173,SPAC12G12.07c,0.01001634227619408,0.9194758555316029,6109.917060007501
3448,ste11,0.05095642511971655,0.919614863962236,6110.8407710290585
1344,pom1,-0.010451968398192395,0.9196849699656948,6111.306625422042
2058,mel1,0.053719493362923504,0.9197543971131992,6111.767968817208
2938,cup1,-0.011793701168154385,0.9200271482275726,6113.58039997222
3003,mdm34,0.010637017003786052,0.9200315744517108,6113.609812231618
1985,vma11,-0.01155784547936415,0.920653832747407,6117.744718606519
751,SPAC1D4.07c,-0.02447537983460705,0.9208553918776602,6119.084079027052
3545,sap61,0.009178942098753798,0.920951129305404,6119.720254234409
5417,SPNCRNA.1218,0.021542841288723982,0.9211029151354769,6120.728871075245
164,tea5,-0.005437757131131872,0.921304673870367,6122.069557868588
2118,SPAC922.05c,-0.00736760099325841,0.9215737630358001,6123.857655372892
4946,mok14,0.01189957398925745,0.9216662472752469,6124.472213144016
2820,atx1,-0.019644738723862628,0.922729959403661,6131.540580237327
6421,meu31-antisense-1,0.018917904273819522,0.9227318605354518,6131.5532132580765
2105,brr2,-0.01359866920825538,0.923264949739537,6135.095591019223
3014,sen34,0.012530370562194365,0.9232804623753925,6135.198672484484
537,imt3,0.014692938333622216,0.9233176914875978,6135.446059935088
4255,jnm1,-0.018948539120390177,0.9235381799953247,6136.911206068933
3528,rga6,0.008777862143573883,0.9240943310267709,6140.606829672893
